Datetime,Close,High,Low,Open,Volume
2026-04-08 05:45:00+00:00,7054.0,7063.0,7051.0,7054.0,4679
2026-04-08 05:50:00+00:00,7059.0,7063.5,7053.5,7054.5,4312
2026-04-08 05:55:00+00:00,7044.5,7059.0,7041.0,7059.0,8669
2026-04-08 06:00:00+00:00,7063.5,7068.0,7044.0,7044.5,6377
2026-04-08 06:05:00+00:00,7059.5,7069.0,7052.0,7063.0,6111
2026-04-08 06:10:00+00:00,7070.5,7082.5,7061.0,7061.0,13147
2026-04-08 06:15:00+00:00,7063.5,7075.0,7060.0,7070.0,9571
2026-04-08 06:20:00+00:00,7067.5,7069.5,7047.5,7064.5,12191
2026-04-08 06:25:00+00:00,7062.5,7074.5,7060.0,7068.5,9548
2026-04-08 06:30:00+00:00,7067.5,7073.5,7060.5,7061.5,6548
2026-04-08 06:35:00+00:00,7076.5,7083.0,7068.5,7068.5,13535
2026-04-08 06:40:00+00:00,7072.0,7088.5,7070.5,7078.5,23866
2026-04-08 06:45:00+00:00,7080.0,7085.0,7070.0,7070.5,6890
2026-04-08 06:50:00+00:00,7079.5,7083.0,7075.5,7080.0,4816
2026-04-08 06:55:00+00:00,7085.5,7094.5,7076.0,7079.5,8556
2026-04-08 07:00:00+00:00,7085.0,7096.0,7084.0,7085.5,16429
2026-04-08 07:05:00+00:00,7094.5,7098.0,7084.0,7086.5,19050
2026-04-08 07:10:00+00:00,7112.0,7115.0,7090.0,7091.0,8515
2026-04-08 07:15:00+00:00,7117.5,7125.0,7105.0,7111.0,10587
2026-04-08 07:20:00+00:00,7112.0,7121.5,7111.5,7121.0,6159
2026-04-08 07:25:00+00:00,7125.0,7127.5,7113.5,7113.5,10410
2026-04-08 07:30:00+00:00,7114.0,7130.0,7112.0,7127.5,9468
2026-04-08 07:35:00+00:00,7109.0,7114.0,7100.0,7114.0,10103
2026-04-08 07:40:00+00:00,7094.5,7109.5,7090.0,7109.0,13951
2026-04-08 07:45:00+00:00,7105.5,7108.5,7093.5,7096.0,3994
2026-04-08 07:50:00+00:00,7122.0,7122.0,7102.0,7105.5,4790
2026-04-08 07:55:00+00:00,7116.0,7122.5,7110.0,7122.0,5517
2026-04-08 08:00:00+00:00,7123.0,7124.5,7112.0,7119.5,6469
2026-04-08 08:05:00+00:00,7143.0,7150.0,7123.0,7123.0,24262
2026-04-08 08:10:00+00:00,7139.0,7153.0,7139.0,7141.0,9174
2026-04-08 08:15:00+00:00,7106.0,7142.5,7105.5,7140.0,10394
2026-04-08 08:20:00+00:00,7105.0,7114.0,7103.0,7112.0,7630
2026-04-08 08:25:00+00:00,7102.5,7110.0,7102.5,7107.0,5675
2026-04-08 08:30:00+00:00,7107.0,7109.5,7101.5,7101.5,4130
2026-04-08 08:35:00+00:00,7115.5,7115.5,7104.0,7107.5,4614
2026-04-08 08:40:00+00:00,7108.0,7119.5,7105.0,7115.0,4540
2026-04-08 08:45:00+00:00,7115.5,7115.5,7107.0,7109.5,3264
2026-04-08 08:50:00+00:00,7118.0,7119.0,7113.5,7115.0,3332
2026-04-08 08:55:00+00:00,7114.0,7119.5,7110.5,7118.0,3321
2026-04-08 09:00:00+00:00,7123.0,7124.5,7113.0,7115.5,5510
2026-04-08 09:05:00+00:00,7111.0,7124.5,7111.0,7123.0,5139
2026-04-08 09:10:00+00:00,7116.5,7119.5,7110.5,7110.5,3405
2026-04-08 09:15:00+00:00,7100.0,7119.0,7100.0,7116.0,9556
2026-04-08 09:20:00+00:00,7103.0,7105.5,7083.0,7100.0,21362
2026-04-08 09:25:00+00:00,7101.5,7109.0,7101.5,7104.0,6173
2026-04-08 09:30:00+00:00,7115.0,7116.5,7085.0,7100.0,23351
2026-04-08 09:35:00+00:00,7123.0,7130.5,7115.5,7115.5,11205
2026-04-08 09:40:00+00:00,7126.0,7127.5,7117.5,7122.5,12068
2026-04-08 09:45:00+00:00,7136.5,7141.0,7126.0,7126.0,27095
2026-04-08 09:50:00+00:00,7146.5,7161.5,7135.0,7136.0,19498
2026-04-08 09:55:00+00:00,7160.0,7170.0,7146.5,7147.5,19690
2026-04-09 03:45:00+00:00,7147.0,7147.5,7040.0,7132.5,0
2026-04-09 03:50:00+00:00,7168.0,7169.0,7130.5,7149.5,36739
2026-04-09 03:55:00+00:00,7162.0,7176.0,7148.0,7166.0,19207
2026-04-09 04:00:00+00:00,7110.0,7161.5,7110.0,7160.0,19035
2026-04-09 04:05:00+00:00,7107.0,7124.0,7103.5,7109.5,7675
2026-04-09 04:10:00+00:00,7089.0,7117.5,7087.5,7112.0,7686
2026-04-09 04:15:00+00:00,7071.5,7101.0,7070.5,7095.0,7732
2026-04-09 04:20:00+00:00,7061.0,7073.0,7053.0,7070.0,10590
2026-04-09 04:25:00+00:00,7057.0,7067.0,7051.0,7060.0,11593
2026-04-09 04:30:00+00:00,7068.0,7074.5,7050.5,7056.0,10332
2026-04-09 04:35:00+00:00,7064.0,7073.5,7053.0,7066.5,7924
2026-04-09 04:40:00+00:00,7062.5,7068.0,7057.5,7064.5,3001
2026-04-09 04:45:00+00:00,7083.5,7086.0,7052.5,7060.0,5876
2026-04-09 04:50:00+00:00,7079.0,7088.5,7073.5,7087.0,3560
2026-04-09 04:55:00+00:00,7076.0,7081.0,7060.0,7081.0,5119
2026-04-09 05:00:00+00:00,7076.0,7086.0,7074.5,7076.0,3763
2026-04-09 05:05:00+00:00,7065.0,7078.5,7063.0,7076.0,4097
2026-04-09 05:10:00+00:00,7060.0,7069.0,7060.0,7063.5,2796
2026-04-09 05:15:00+00:00,7065.0,7067.5,7060.0,7062.0,1475
2026-04-09 05:20:00+00:00,7046.0,7068.0,7041.0,7065.0,7378
2026-04-09 05:25:00+00:00,7047.0,7058.5,7045.0,7049.5,3383
2026-04-09 05:30:00+00:00,7057.5,7063.0,7047.0,7047.0,4212
2026-04-09 05:35:00+00:00,7064.0,7071.0,7052.0,7056.5,3880
2026-04-09 05:40:00+00:00,7068.0,7069.5,7061.0,7063.5,1806
2026-04-09 05:45:00+00:00,7059.5,7068.0,7051.0,7067.5,3872
2026-04-09 05:50:00+00:00,7054.0,7062.5,7051.5,7055.5,1688
2026-04-09 05:55:00+00:00,7067.0,7068.0,7052.0,7052.0,2413
2026-04-09 06:00:00+00:00,7074.0,7083.0,7060.5,7066.0,8204
2026-04-09 06:05:00+00:00,7075.5,7083.5,7070.5,7071.5,3314
2026-04-09 06:10:00+00:00,7087.0,7090.0,7069.0,7073.0,1750
2026-04-09 06:15:00+00:00,7119.0,7120.0,7082.5,7084.0,16214
2026-04-09 06:20:00+00:00,7131.0,7142.5,7107.0,7118.5,7958
2026-04-09 06:25:00+00:00,7144.5,7144.5,7128.5,7130.0,6544
2026-04-09 06:30:00+00:00,7144.0,7145.0,7129.0,7137.0,5086
2026-04-09 06:35:00+00:00,7140.0,7145.0,7131.0,7144.5,3532
2026-04-09 06:40:00+00:00,7143.0,7152.5,7127.5,7140.0,29024
2026-04-09 06:45:00+00:00,7150.5,7155.0,7143.5,7145.0,10238
2026-04-09 06:50:00+00:00,7145.5,7158.0,7145.5,7150.5,11595
2026-04-09 06:55:00+00:00,7148.5,7153.0,7141.0,7146.5,8560
2026-04-09 07:00:00+00:00,7147.0,7156.0,7142.5,7148.0,10126
2026-04-09 07:05:00+00:00,7140.0,7149.0,7133.5,7147.0,3482
2026-04-09 07:10:00+00:00,7133.0,7146.0,7131.0,7139.0,6999
2026-04-09 07:15:00+00:00,7117.5,7136.5,7114.5,7135.0,5191
2026-04-09 07:20:00+00:00,7128.5,7132.0,7116.5,7117.0,4990
2026-04-09 07:25:00+00:00,7135.5,7140.0,7129.0,7129.0,3583
2026-04-09 07:30:00+00:00,7141.5,7143.5,7131.0,7135.5,3477
2026-04-09 07:35:00+00:00,7133.5,7140.5,7131.0,7140.5,3618
2026-04-09 07:40:00+00:00,7131.0,7138.0,7117.5,7133.5,6683
2026-04-09 07:45:00+00:00,7127.0,7132.5,7123.5,7130.0,3298
2026-04-09 07:50:00+00:00,7133.0,7133.0,7124.5,7128.0,7033
2026-04-09 07:55:00+00:00,7133.5,7139.5,7131.0,7133.0,6737
2026-04-09 08:00:00+00:00,7143.0,7147.0,7131.0,7133.0,10981
2026-04-09 08:05:00+00:00,7143.0,7152.0,7137.0,7142.5,7820
2026-04-09 08:10:00+00:00,7146.5,7147.0,7140.5,7142.5,2113
2026-04-09 08:15:00+00:00,7115.5,7147.0,7114.0,7146.5,11147
2026-04-09 08:20:00+00:00,7128.0,7128.0,7116.0,7116.0,4426
2026-04-09 08:25:00+00:00,7127.5,7133.5,7125.5,7128.0,3421
2026-04-09 08:30:00+00:00,7141.0,7143.0,7123.0,7127.5,4079
2026-04-09 08:35:00+00:00,7130.0,7140.0,7127.5,7140.0,4765
2026-04-09 08:40:00+00:00,7117.0,7132.5,7116.0,7131.0,8857
2026-04-09 08:45:00+00:00,7125.5,7130.5,7118.0,7120.5,5708
2026-04-09 08:50:00+00:00,7124.0,7128.5,7117.5,7125.0,5644
2026-04-09 08:55:00+00:00,7130.5,7133.5,7118.0,7121.0,7239
2026-04-09 09:00:00+00:00,7108.5,7131.0,7102.0,7131.0,10391
2026-04-09 09:05:00+00:00,7109.5,7112.0,7104.0,7110.0,7200
2026-04-09 09:10:00+00:00,7124.0,7127.0,7109.0,7109.5,5452
2026-04-09 09:15:00+00:00,7125.0,7127.0,7113.0,7124.0,6957
2026-04-09 09:20:00+00:00,7135.0,7137.0,7123.0,7125.5,4152
2026-04-09 09:25:00+00:00,7127.5,7139.0,7123.0,7137.0,4782
2026-04-09 09:30:00+00:00,7144.5,7158.0,7124.0,7127.5,23538
2026-04-09 09:35:00+00:00,7157.5,7158.0,7143.0,7144.5,16333
2026-04-09 09:40:00+00:00,7146.5,7163.0,7146.5,7158.0,23001
2026-04-09 09:45:00+00:00,7139.5,7147.0,7139.5,7145.0,17510
2026-04-09 09:50:00+00:00,7148.5,7148.5,7136.0,7139.5,23313
2026-04-09 09:55:00+00:00,7147.5,7159.5,7116.0,7149.5,21343
2026-04-10 03:45:00+00:00,7282.5,7304.5,7213.5,7213.5,0
2026-04-10 03:50:00+00:00,7277.0,7309.0,7274.5,7285.0,18556
2026-04-10 03:55:00+00:00,7260.0,7279.0,7228.5,7279.0,17127
2026-04-10 04:00:00+00:00,7268.0,7276.5,7254.5,7260.0,15674
2026-04-10 04:05:00+00:00,7284.5,7287.0,7249.5,7270.5,9397
2026-04-10 04:10:00+00:00,7293.0,7297.5,7282.5,7282.5,14796
2026-04-10 04:15:00+00:00,7338.0,7345.0,7293.5,7300.0,24252
2026-04-10 04:20:00+00:00,7320.5,7337.5,7320.0,7332.5,10109
2026-04-10 04:25:00+00:00,7348.5,7354.0,7320.0,7321.0,17992
2026-04-10 04:30:00+00:00,7338.0,7358.0,7336.0,7350.0,19728
2026-04-10 04:35:00+00:00,7322.0,7340.0,7276.0,7340.0,30607
2026-04-10 04:40:00+00:00,7321.5,7335.0,7320.0,7320.0,6679
2026-04-10 04:45:00+00:00,7320.0,7328.0,7312.5,7321.5,5592
2026-04-10 04:50:00+00:00,7328.0,7330.5,7317.5,7319.0,4703
2026-04-10 04:55:00+00:00,7321.0,7333.0,7321.0,7327.0,3645
2026-04-10 05:00:00+00:00,7328.5,7333.0,7320.0,7321.0,6050
2026-04-10 05:05:00+00:00,7321.0,7332.0,7315.0,7330.0,2837
2026-04-10 05:10:00+00:00,7316.5,7331.5,7316.5,7324.5,3500
2026-04-10 05:15:00+00:00,7318.0,7325.0,7312.5,7315.5,3654
2026-04-10 05:20:00+00:00,7312.5,7317.5,7307.0,7317.5,4448
2026-04-10 05:25:00+00:00,7316.0,7316.5,7302.0,7312.5,6109
2026-04-10 05:30:00+00:00,7317.0,7321.0,7311.5,7319.5,3098
2026-04-10 05:35:00+00:00,7323.5,7330.0,7315.0,7316.5,5852
2026-04-10 05:40:00+00:00,7324.5,7328.0,7321.5,7323.5,1964
2026-04-10 05:45:00+00:00,7315.0,7324.5,7312.0,7322.5,2453
2026-04-10 05:50:00+00:00,7316.0,7322.5,7312.5,7317.5,3310
2026-04-10 05:55:00+00:00,7305.5,7318.0,7305.0,7315.0,2619
2026-04-10 06:00:00+00:00,7317.0,7320.0,7305.0,7305.0,2270
2026-04-10 06:05:00+00:00,7328.5,7334.5,7313.5,7316.5,8946
2026-04-10 06:10:00+00:00,7348.5,7350.0,7328.0,7328.5,11756
2026-04-10 06:15:00+00:00,7349.0,7354.0,7340.0,7348.5,15287
2026-04-10 06:20:00+00:00,7355.0,7361.0,7345.0,7346.0,9447
2026-04-10 06:25:00+00:00,7368.0,7369.0,7351.0,7352.0,9056
2026-04-10 06:30:00+00:00,7376.0,7384.0,7363.0,7367.5,19718
2026-04-10 06:35:00+00:00,7380.0,7387.0,7375.0,7376.0,10285
2026-04-10 06:40:00+00:00,7373.0,7380.0,7373.0,7378.0,6762
2026-04-10 06:45:00+00:00,7352.0,7372.5,7346.0,7372.5,14095
2026-04-10 06:50:00+00:00,7391.0,7392.5,7349.0,7352.0,17707
2026-04-10 06:55:00+00:00,7388.0,7393.5,7375.0,7392.0,4880
2026-04-10 07:00:00+00:00,7415.5,7420.0,7380.5,7388.0,14512
2026-04-10 07:05:00+00:00,7414.0,7424.5,7413.0,7415.0,7219
2026-04-10 07:10:00+00:00,7409.5,7416.0,7407.0,7414.0,4338
2026-04-10 07:15:00+00:00,7412.0,7414.0,7407.0,7410.0,4222
2026-04-10 07:20:00+00:00,7415.0,7420.0,7400.0,7413.0,9882
2026-04-10 07:25:00+00:00,7421.5,7421.5,7410.5,7412.5,5755
